d,pred_units,product_id,region_id
2026-02-17,117.51117706298828,P010,R03
2026-02-18,112.7483139038086,P010,R03
2026-02-19,114.43976593017578,P010,R03
2026-02-20,119.13569641113281,P010,R03
2026-02-21,121.52751922607422,P010,R03
2026-02-22,129.19308471679688,P010,R03
2026-02-23,101.14325714111328,P010,R03
2026-02-24,118.0806655883789,P010,R03
2026-02-25,111.04407501220703,P010,R03
2026-02-26,112.47647857666016,P010,R03
2026-02-27,117.53160095214844,P010,R03
2026-02-28,129.28944396972656,P010,R03
2026-02-01,123.85142517089844,P010,R04
2026-02-02,107.49018096923828,P010,R04
2026-02-03,109.76333618164062,P010,R04
2026-02-04,114.31314086914062,P010,R04
2026-02-05,115.89247131347656,P010,R04
2026-02-06,121.61224365234375,P010,R04
2026-02-07,127.87385559082031,P010,R04
2026-02-08,124.31689453125,P010,R04
2026-02-09,111.30927276611328,P010,R04
2026-02-10,119.052734375,P010,R04
2026-02-11,119.85588836669922,P010,R04
2026-02-12,120.38711547851562,P010,R04
2026-02-13,126.12316131591797,P010,R04
2026-02-14,129.89210510253906,P010,R04
2026-02-15,126.92619323730469,P010,R04
2026-02-16,111.56441497802734,P010,R04
2026-02-17,113.31953430175781,P010,R04
2026-02-18,115.63225555419922,P010,R04
2026-02-19,120.2345199584961,P010,R04
2026-02-20,117.35992431640625,P010,R04
2026-02-21,124.94397735595703,P010,R04
2026-02-22,125.34107208251953,P010,R04
2026-02-23,110.59876251220703,P010,R04
2026-02-24,109.06365203857422,P010,R04
2026-02-25,112.26277923583984,P010,R04
2026-02-26,117.83934020996094,P010,R04
2026-02-27,121.61412048339844,P010,R04
2026-02-28,123.38004302978516,P010,R04
2026-02-01,140.20513916015625,P010,R05
2026-02-02,110.49481964111328,P010,R05
2026-02-03,118.3194808959961,P010,R05
2026-02-04,124.31898498535156,P010,R05
2026-02-05,125.03851318359375,P010,R05
2026-02-06,129.62046813964844,P010,R05
2026-02-07,143.0842742919922,P010,R05
2026-02-08,137.39990234375,P010,R05
2026-02-09,118.05782318115234,P010,R05
2026-02-10,113.92066192626953,P010,R05
2026-02-11,120.07810974121094,P010,R05
2026-02-12,117.7130355834961,P010,R05
2026-02-13,121.80794525146484,P010,R05
2026-02-14,141.72117614746094,P010,R05
2026-02-15,139.77267456054688,P010,R05
2026-02-16,121.51602172851562,P010,R05
2026-02-17,115.0544204711914,P010,R05
2026-02-18,122.82618713378906,P010,R05
2026-02-19,119.62635803222656,P010,R05
2026-02-20,123.79417419433594,P010,R05
2026-02-21,145.31088256835938,P010,R05
2026-02-22,140.17909240722656,P010,R05
2026-02-23,119.00240325927734,P010,R05
2026-02-24,122.17538452148438,P010,R05
2026-02-25,117.0450439453125,P010,R05
2026-02-26,117.5088882446289,P010,R05
2026-02-27,118.7748794555664,P010,R05
2026-02-28,141.16970825195312,P010,R05
2026-02-01,26.36186408996582,P011,R01
2026-02-02,23.370403289794922,P011,R01
2026-02-03,23.34408950805664,P011,R01
2026-02-04,23.571462631225586,P011,R01
2026-02-05,24.28769874572754,P011,R01
2026-02-06,25.172258377075195,P011,R01
2026-02-07,27.0098819732666,P011,R01
2026-02-08,26.36186408996582,P011,R01
2026-02-09,23.24115562438965,P011,R01
2026-02-10,23.354272842407227,P011,R01
2026-02-11,23.624374389648438,P011,R01
2026-02-12,24.166772842407227,P011,R01
2026-02-13,25.203310012817383,P011,R01
2026-02-14,26.64983367919922,P011,R01
2026-02-15,26.36186408996582,P011,R01
2026-02-16,22.95760154724121,P011,R01
2026-02-17,23.011953353881836,P011,R01
2026-02-18,23.443092346191406,P011,R01
2026-02-19,23.985490798950195,P011,R01
2026-02-20,24.96322250366211,P011,R01
2026-02-21,26.739028930664062,P011,R01
2026-02-22,26.32671546936035,P011,R01
2026-02-23,22.709789276123047,P011,R01
2026-02-24,23.261568069458008,P011,R01
2026-02-25,23.53166961669922,P011,R01
2026-02-26,23.769500732421875,P011,R01
2026-02-27,24.860950469970703,P011,R01
2026-02-28,26.84130096435547,P011,R01
2026-02-01,29.69258689880371,P011,R02
2026-02-02,25.524869918823242,P011,R02
2026-02-03,26.44754981994629,P011,R02
2026-02-04,26.616134643554688,P011,R02
2026-02-05,27.572219848632812,P011,R02
2026-02-06,29.090349197387695,P011,R02
2026-02-07,30.06292724609375,P011,R02
2026-02-08,29.58588409423828,P011,R02
2026-02-09,25.546154022216797,P011,R02
2026-02-10,26.399147033691406,P011,R02
2026-02-11,27.192964553833008,P011,R02
2026-02-12,27.662355422973633,P011,R02
2026-02-13,29.18669891357422,P011,R02
2026-02-14,30.098283767700195,P011,R02
2026-02-15,29.644691467285156,P011,R02
2026-02-16,25.121801376342773,P011,R02
2026-02-17,25.629819869995117,P011,R02
2026-02-18,25.87923812866211,P011,R02
2026-02-19,26.924470901489258,P011,R02
2026-02-20,28.212312698364258,P011,R02
2026-02-21,29.648744583129883,P011,R02
2026-02-22,29.609542846679688,P011,R02
2026-02-23,25.121801376342773,P011,R02
2026-02-24,26.311037063598633,P011,R02
2026-02-25,26.4820556640625,P011,R02
2026-02-26,26.855833053588867,P011,R02
2026-02-27,27.392093658447266,P011,R02
2026-02-28,28.783924102783203,P011,R02
2026-02-01,28.145248413085938,P011,R03
2026-02-02,24.223392486572266,P011,R03
2026-02-03,24.799367904663086,P011,R03
2026-02-04,25.111717224121094,P011,R03
2026-02-05,26.439937591552734,P011,R03
2026-02-06,27.570741653442383,P011,R03
2026-02-07,28.566818237304688,P011,R03
2026-02-08,28.304487228393555,P011,R03
2026-02-09,24.924657821655273,P011,R03
2026-02-10,26.010250091552734,P011,R03
2026-02-11,26.050798416137695,P011,R03
2026-02-12,27.148624420166016,P011,R03
2026-02-13,28.713533401489258,P011,R03
2026-02-14,30.241214752197266,P011,R03
2026-02-15,29.38358497619629,P011,R03
2026-02-16,25.458044052124023,P011,R03
2026-02-17,27.524377822875977,P011,R03
2026-02-18,26.643905639648438,P011,R03
2026-02-19,27.186336517333984,P011,R03
2026-02-20,28.74300193786621,P011,R03
2026-02-21,29.707551956176758,P011,R03
2026-02-22,29.25395965576172,P011,R03
2026-02-23,25.01202392578125,P011,R03
2026-02-24,25.886516571044922,P011,R03
2026-02-25,25.81060028076172,P011,R03
2026-02-26,26.924470901489258,P011,R03
2026-02-27,28.590913772583008,P011,R03
2026-02-28,28.842731475830078,P011,R03
2026-02-01,27.55961036682129,P011,R04
2026-02-02,24.394012451171875,P011,R04
2026-02-03,24.910964965820312,P011,R04
2026-02-04,25.176746368408203,P011,R04
2026-02-05,26.41012954711914,P011,R04
2026-02-06,27.4529972076416,P011,R04
2026-02-07,28.720537185668945,P011,R04
2026-02-08,28.431264877319336,P011,R04
2026-02-09,24.95387840270996,P011,R04
2026-02-10,25.827709197998047,P011,R04
2026-02-11,26.23933982849121,P011,R04
2026-02-12,27.096031188964844,P011,R04
2026-02-13,28.831111907958984,P011,R04
2026-02-14,29.615798950195312,P011,R04
2026-02-15,29.230300903320312,P011,R04
2026-02-16,25.01202392578125,P011,R04
2026-02-17,25.571054458618164,P011,R04
2026-02-18,26.643905639648438,P011,R04
2026-02-19,27.521652221679688,P011,R04
2026-02-20,28.74300193786621,P011,R04
2026-02-21,29.70973777770996,P011,R04
2026-02-22,29.332239151000977,P011,R04
2026-02-23,24.962432861328125,P011,R04
2026-02-24,25.477731704711914,P011,R04
2026-02-25,25.81060028076172,P011,R04
2026-02-26,26.306968688964844,P011,R04
2026-02-27,27.392093658447266,P011,R04
2026-02-28,28.842731475830078,P011,R04
2026-02-01,27.519638061523438,P011,R05
2026-02-02,23.90547752380371,P011,R05
2026-02-03,24.451650619506836,P011,R05
2026-02-04,24.69864845275879,P011,R05
2026-02-05,25.8239803314209,P011,R05
2026-02-06,26.900222778320312,P011,R05
2026-02-07,27.87990379333496,P011,R05
2026-02-08,27.814149856567383,P011,R05
2026-02-09,24.31161117553711,P011,R05
2026-02-10,24.79901885986328,P011,R05
2026-02-11,25.27403450012207,P011,R05
2026-02-12,26.44767189025879,P011,R05
2026-02-13,27.311594009399414,P011,R05
2026-02-14,29.023679733276367,P011,R05
2026-02-15,28.135875701904297,P011,R05
2026-02-16,24.336103439331055,P011,R05
2026-02-17,24.88227653503418,P011,R05
2026-02-18,25.215145111083984,P011,R05
2026-02-19,26.064279556274414,P011,R05
2026-02-20,26.784149169921875,P011,R05
2026-02-21,27.91499137878418,P011,R05
2026-02-22,28.159536361694336,P011,R05
2026-02-23,24.432769775390625,P011,R05
2026-02-24,24.76967430114746,P011,R05
2026-02-25,25.043777465820312,P011,R05
2026-02-26,26.306968688964844,P011,R05
2026-02-27,27.392093658447266,P011,R05
2026-02-28,29.06270408630371,P011,R05
2026-02-01,62.672603607177734,P012,R01
2026-02-02,54.45792007446289,P012,R01
2026-02-03,54.312652587890625,P012,R01
2026-02-04,56.68422317504883,P012,R01
2026-02-05,58.26552963256836,P012,R01
2026-02-06,60.22029495239258,P012,R01
2026-02-07,61.9901008605957,P012,R01
2026-02-08,61.84130859375,P012,R01
2026-02-09,54.41499710083008,P012,R01
2026-02-10,55.14999771118164,P012,R01
2026-02-11,56.67366027832031,P012,R01
2026-02-12,57.98789596557617,P012,R01
2026-02-13,59.46706008911133,P012,R01
2026-02-14,61.84040832519531,P012,R01
2026-02-15,61.77677536010742,P012,R01
2026-02-16,54.32713317871094,P012,R01
2026-02-17,55.91952896118164,P012,R01
2026-02-18,57.42604446411133,P012,R01
2026-02-19,57.858367919921875,P012,R01
2026-02-20,60.14430618286133,P012,R01
2026-02-21,62.52482604980469,P012,R01
2026-02-22,61.7879753112793,P012,R01
2026-02-23,54.783321380615234,P012,R01
2026-02-24,55.05916976928711,P012,R01
2026-02-25,56.3961296081543,P012,R01
2026-02-26,57.920562744140625,P012,R01
2026-02-27,59.793418884277344,P012,R01
2026-02-28,63.2362060546875,P012,R01
2026-02-01,75.25768280029297,P012,R02
2026-02-02,66.12797546386719,P012,R02
2026-02-03,69.38343811035156,P012,R02
2026-02-04,70.632568359375,P012,R02
2026-02-05,70.24835968017578,P012,R02
2026-02-06,72.09612274169922,P012,R02
2026-02-07,80.57801818847656,P012,R02
2026-02-08,73.95709228515625,P012,R02
2026-02-09,66.69158172607422,P012,R02
2026-02-10,69.36322784423828,P012,R02
2026-02-11,70.59296417236328,P012,R02
2026-02-12,71.70124053955078,P012,R02
2026-02-13,73.60504913330078,P012,R02
2026-02-14,75.72356414794922,P012,R02
2026-02-15,74.92124938964844,P012,R02
2026-02-16,65.94806671142578,P012,R02
2026-02-17,69.44702911376953,P012,R02
2026-02-18,70.8439712524414,P012,R02
2026-02-19,70.6184310913086,P012,R02
2026-02-20,73.93582916259766,P012,R02
2026-02-21,79.22886657714844,P012,R02
2026-02-22,73.91952514648438,P012,R02
2026-02-23,65.85670471191406,P012,R02
2026-02-24,68.3067398071289,P012,R02
2026-02-25,70.19889068603516,P012,R02
2026-02-26,70.97993469238281,P012,R02
2026-02-27,72.80227661132812,P012,R02
2026-02-28,76.21315002441406,P012,R02
2026-02-01,67.14936828613281,P012,R03
2026-02-02,61.166412353515625,P012,R03
2026-02-03,64.39649200439453,P012,R03
2026-02-04,62.635868072509766,P012,R03
2026-02-05,63.86518096923828,P012,R03
2026-02-06,64.58213806152344,P012,R03
2026-02-07,67.0225601196289,P012,R03
2026-02-08,67.14442443847656,P012,R03
2026-02-09,59.717952728271484,P012,R03
2026-02-10,60.52616500854492,P012,R03
2026-02-11,61.278316497802734,P012,R03
2026-02-12,63.06619644165039,P012,R03
2026-02-13,64.16365814208984,P012,R03
2026-02-14,67.14453887939453,P012,R03
2026-02-15,66.6661148071289,P012,R03
2026-02-16,56.89330291748047,P012,R03
2026-02-17,59.78197479248047,P012,R03
2026-02-18,60.73316955566406,P012,R03
2026-02-19,62.43494415283203,P012,R03
2026-02-20,63.881221771240234,P012,R03
2026-02-21,67.05005645751953,P012,R03
2026-02-22,66.99192810058594,P012,R03
2026-02-23,59.06342697143555,P012,R03
2026-02-24,59.2272834777832,P012,R03
2026-02-25,60.013427734375,P012,R03
2026-02-26,62.508087158203125,P012,R03
2026-02-27,63.87318420410156,P012,R03
2026-02-28,67.01387786865234,P012,R03
2026-02-01,66.0733642578125,P012,R04
2026-02-02,58.33979415893555,P012,R04
2026-02-03,60.358306884765625,P012,R04
2026-02-04,61.123260498046875,P012,R04
2026-02-05,63.56614303588867,P012,R04
2026-02-06,64.85627746582031,P012,R04
2026-02-07,67.62571716308594,P012,R04
2026-02-08,67.06895446777344,P012,R04
2026-02-09,57.10547637939453,P012,R04
2026-02-10,59.83417510986328,P012,R04
2026-02-11,60.961936950683594,P012,R04
2026-02-12,61.803977966308594,P012,R04
2026-02-13,64.28910064697266,P012,R04
2026-02-14,68.85179901123047,P012,R04
2026-02-15,65.91276550292969,P012,R04
2026-02-16,56.266502380371094,P012,R04
2026-02-17,59.24249267578125,P012,R04
2026-02-18,60.071815490722656,P012,R04
2026-02-19,62.255428314208984,P012,R04
2026-02-20,63.08818435668945,P012,R04
2026-02-21,67.122802734375,P012,R04
2026-02-22,66.27359008789062,P012,R04
2026-02-23,57.12106704711914,P012,R04
2026-02-24,59.42951583862305,P012,R04
2026-02-25,60.25883865356445,P012,R04
2026-02-26,62.239681243896484,P012,R04
2026-02-27,63.86779022216797,P012,R04
2026-02-28,67.5738296508789,P012,R04
2026-02-01,68.2789077758789,P012,R05
2026-02-02,56.351802825927734,P012,R05
2026-02-03,59.72038650512695,P012,R05
2026-02-04,58.34219741821289,P012,R05
2026-02-05,60.0472297668457,P012,R05
2026-02-06,62.47197341918945,P012,R05
2026-02-07,64.31794738769531,P012,R05
2026-02-08,65.14134216308594,P012,R05
2026-02-09,56.053733825683594,P012,R05
2026-02-10,57.94401931762695,P012,R05
2026-02-11,59.868751525878906,P012,R05
2026-02-12,60.583717346191406,P012,R05
2026-02-13,61.6811408996582,P012,R05
2026-02-14,66.01425170898438,P012,R05
2026-02-15,66.21121215820312,P012,R05
2026-02-16,56.316585540771484,P012,R05
2026-02-17,58.80638885498047,P012,R05
2026-02-18,59.682411193847656,P012,R05
2026-02-19,61.47371292114258,P012,R05
2026-02-20,62.98087692260742,P012,R05
2026-02-21,66.05743408203125,P012,R05
2026-02-22,65.77589416503906,P012,R05
2026-02-23,56.235599517822266,P012,R05
2026-02-24,58.604896545410156,P012,R05
2026-02-25,59.71767044067383,P012,R05
2026-02-26,61.670379638671875,P012,R05
2026-02-27,62.750205993652344,P012,R05
2026-02-28,66.27299499511719,P012,R05
2026-02-01,90.35520935058594,P013,R01
2026-02-02,80.55582427978516,P013,R01
2026-02-03,80.30416870117188,P013,R01
2026-02-04,81.24295043945312,P013,R01
2026-02-05,84.3934097290039,P013,R01
2026-02-06,86.38507080078125,P013,R01
2026-02-07,87.0421371459961,P013,R01
2026-02-08,101.54451751708984,P013,R01
2026-02-09,75.68617248535156,P013,R01
2026-02-10,80.04295349121094,P013,R01
2026-02-11,82.6396713256836,P013,R01
2026-02-12,86.28328704833984,P013,R01
2026-02-13,86.7582015991211,P013,R01
2026-02-14,89.52848815917969,P013,R01
2026-02-15,90.66888427734375,P013,R01
2026-02-16,78.68036651611328,P013,R01
2026-02-17,82.89556121826172,P013,R01
2026-02-18,84.19918823242188,P013,R01
2026-02-19,119.7513656616211,P013,R01
2026-02-20,91.29059600830078,P013,R01
2026-02-21,93.92493438720703,P013,R01
2026-02-22,93.08958435058594,P013,R01
2026-02-23,80.8164291381836,P013,R01
2026-02-24,84.09613800048828,P013,R01
2026-02-25,88.36768341064453,P013,R01
2026-02-26,90.25923919677734,P013,R01
2026-02-27,95.56645965576172,P013,R01
2026-02-28,94.16680145263672,P013,R01
2026-02-01,119.68268585205078,P013,R02
2026-02-02,110.93177795410156,P013,R02
2026-02-03,112.29692077636719,P013,R02
2026-02-04,118.1341323852539,P013,R02
2026-02-05,118.90309143066406,P013,R02
2026-02-06,116.19689178466797,P013,R02
2026-02-07,131.2471923828125,P013,R02
2026-02-08,119.92192077636719,P013,R02
2026-02-09,101.72872924804688,P013,R02
2026-02-10,106.66905975341797,P013,R02
2026-02-11,108.87996673583984,P013,R02
2026-02-12,112.11053466796875,P013,R02
2026-02-13,117.55558776855469,P013,R02
2026-02-14,114.54322814941406,P013,R02
2026-02-15,131.87298583984375,P013,R02
2026-02-16,106.44761657714844,P013,R02
2026-02-17,112.97854614257812,P013,R02
2026-02-18,115.20592498779297,P013,R02
2026-02-19,124.1529769897461,P013,R02
2026-02-20,113.0207290649414,P013,R02
2026-02-21,123.68193054199219,P013,R02
2026-02-22,117.88861083984375,P013,R02
2026-02-23,111.20668029785156,P013,R02
2026-02-24,110.4142074584961,P013,R02
2026-02-25,114.95822143554688,P013,R02
2026-02-26,119.87438201904297,P013,R02
2026-02-27,121.97566223144531,P013,R02
2026-02-28,125.53429412841797,P013,R02
2026-02-01,108.94217681884766,P013,R03
2026-02-02,96.25045013427734,P013,R03
2026-02-03,97.220458984375,P013,R03
2026-02-04,96.18709564208984,P013,R03
2026-02-05,102.47322082519531,P013,R03
2026-02-06,111.65257263183594,P013,R03
2026-02-07,111.86994171142578,P013,R03
2026-02-08,111.07836151123047,P013,R03
2026-02-09,97.97251892089844,P013,R03
2026-02-10,103.24280548095703,P013,R03
2026-02-11,102.876953125,P013,R03
2026-02-12,110.00382995605469,P013,R03
2026-02-13,114.89493560791016,P013,R03
2026-02-14,117.48844146728516,P013,R03
2026-02-15,114.62157440185547,P013,R03
2026-02-16,99.48804473876953,P013,R03
2026-02-17,103.19574737548828,P013,R03
2026-02-18,105.6758804321289,P013,R03
2026-02-19,111.50263214111328,P013,R03
2026-02-20,114.83171081542969,P013,R03
2026-02-21,111.00927734375,P013,R03
2026-02-22,113.40717315673828,P013,R03
2026-02-23,103.04088592529297,P013,R03
2026-02-24,102.01446533203125,P013,R03
2026-02-25,103.6734390258789,P013,R03
2026-02-26,98.61199951171875,P013,R03
2026-02-27,108.66142272949219,P013,R03
2026-02-28,108.27472686767578,P013,R03
2026-02-01,96.99019622802734,P013,R04
2026-02-02,84.46662902832031,P013,R04
2026-02-03,83.71907043457031,P013,R04
2026-02-04,85.63066864013672,P013,R04
2026-02-05,87.9903564453125,P013,R04
2026-02-06,94.86583709716797,P013,R04
2026-02-07,96.80305480957031,P013,R04
2026-02-08,96.73080444335938,P013,R04
2026-02-09,84.68083953857422,P013,R04
2026-02-10,93.80693054199219,P013,R04
2026-02-11,97.39205169677734,P013,R04
2026-02-12,99.27278900146484,P013,R04
2026-02-13,100.73320770263672,P013,R04
2026-02-14,101.40177154541016,P013,R04
2026-02-15,100.30362701416016,P013,R04
2026-02-16,89.8128890991211,P013,R04
2026-02-17,99.0179214477539,P013,R04
2026-02-18,113.61444854736328,P013,R04
2026-02-19,103.30177307128906,P013,R04
2026-02-20,103.42817687988281,P013,R04
2026-02-21,108.31314086914062,P013,R04
2026-02-22,99.61671447753906,P013,R04
2026-02-23,93.4177017211914,P013,R04
2026-02-24,93.53375244140625,P013,R04
2026-02-25,89.92401885986328,P013,R04
2026-02-26,95.81875610351562,P013,R04
2026-02-27,101.48368072509766,P013,R04
2026-02-28,101.03083801269531,P013,R04
2026-02-01,84.87000274658203,P013,R05
2026-02-02,73.30216217041016,P013,R05
2026-02-03,76.4031753540039,P013,R05
2026-02-04,79.27119445800781,P013,R05
2026-02-05,76.82484436035156,P013,R05
2026-02-06,80.19022369384766,P013,R05
2026-02-07,88.11177825927734,P013,R05
2026-02-08,84.89192962646484,P013,R05
2026-02-09,73.55221557617188,P013,R05
2026-02-10,78.26882934570312,P013,R05
2026-02-11,80.07124328613281,P013,R05
2026-02-12,82.78736114501953,P013,R05
2026-02-13,84.39663696289062,P013,R05
2026-02-14,85.44278717041016,P013,R05
2026-02-15,85.30145263671875,P013,R05
2026-02-16,72.52161407470703,P013,R05
2026-02-17,76.75757598876953,P013,R05
2026-02-18,78.93225860595703,P013,R05
2026-02-19,80.8237533569336,P013,R05
2026-02-20,83.46841430664062,P013,R05
2026-02-21,85.30303955078125,P013,R05
2026-02-22,84.89530944824219,P013,R05
2026-02-23,73.21333312988281,P013,R05
2026-02-24,79.17671203613281,P013,R05
2026-02-25,79.90930938720703,P013,R05
2026-02-26,82.29167938232422,P013,R05
2026-02-27,83.57632446289062,P013,R05
2026-02-28,86.00769805908203,P013,R05
2026-02-01,33.623443603515625,P014,R01
2026-02-02,29.94319725036621,P014,R01
2026-02-03,31.24378204345703,P014,R01
2026-02-04,31.4446964263916,P014,R01
2026-02-05,32.56313705444336,P014,R01
2026-02-06,34.36988067626953,P014,R01
2026-02-07,34.91627502441406,P014,R01
2026-02-08,34.440284729003906,P014,R01
2026-02-09,31.116899490356445,P014,R01
2026-02-10,31.538042068481445,P014,R01
2026-02-11,32.09406280517578,P014,R01
2026-02-12,32.81801223754883,P014,R01
2026-02-13,34.823673248291016,P014,R01
2026-02-14,35.435638427734375,P014,R01
2026-02-15,35.39326858520508,P014,R01
2026-02-16,30.82189178466797,P014,R01
2026-02-17,31.64211082458496,P014,R01
2026-02-18,32.43011474609375,P014,R01
2026-02-19,33.032325744628906,P014,R01
2026-02-20,34.84154510498047,P014,R01
2026-02-21,36.47853088378906,P014,R01
2026-02-22,36.379207611083984,P014,R01
2026-02-23,31.282930374145508,P014,R01
2026-02-24,32.05057144165039,P014,R01
2026-02-25,32.95907211303711,P014,R01
2026-02-26,33.51971435546875,P014,R01
2026-02-27,35.64720916748047,P014,R01
2026-02-28,36.47853088378906,P014,R01
2026-02-01,40.58261489868164,P014,R02
2026-02-02,36.03547668457031,P014,R02
2026-02-03,37.51084899902344,P014,R02
2026-02-04,39.57461929321289,P014,R02
2026-02-05,39.74518585205078,P014,R02
2026-02-06,40.24870300292969,P014,R02
2026-02-07,41.93663787841797,P014,R02
2026-02-08,41.12533950805664,P014,R02
2026-02-09,36.63037109375,P014,R02
2026-02-10,38.061439514160156,P014,R02
2026-02-11,39.49205780029297,P014,R02
2026-02-12,39.72220993041992,P014,R02
2026-02-13,42.573020935058594,P014,R02
2026-02-14,42.54743957519531,P014,R02
2026-02-15,41.38540267944336,P014,R02
2026-02-16,37.166873931884766,P014,R02
2026-02-17,37.614356994628906,P014,R02
2026-02-18,39.77778625488281,P014,R02
2026-02-19,40.040462493896484,P014,R02
2026-02-20,41.02476501464844,P014,R02
2026-02-21,41.86482620239258,P014,R02
2026-02-22,41.28515625,P014,R02
2026-02-23,38.15675354003906,P014,R02
2026-02-24,39.85395431518555,P014,R02
2026-02-25,40.071311950683594,P014,R02
2026-02-26,40.483646392822266,P014,R02
2026-02-27,42.26776123046875,P014,R02
2026-02-28,42.83686828613281,P014,R02
2026-02-01,39.48641586303711,P014,R03
2026-02-02,34.610984802246094,P014,R03
2026-02-03,35.930606842041016,P014,R03
2026-02-04,37.310546875,P014,R03
2026-02-05,37.44993209838867,P014,R03
2026-02-06,39.525081634521484,P014,R03
2026-02-07,40.44976043701172,P014,R03
2026-02-08,39.73392105102539,P014,R03
2026-02-09,34.54759979248047,P014,R03
2026-02-10,35.15023422241211,P014,R03
2026-02-11,37.343631744384766,P014,R03
2026-02-12,38.90882110595703,P014,R03
2026-02-13,41.999244689941406,P014,R03
2026-02-14,41.424461364746094,P014,R03
2026-02-15,39.73392105102539,P014,R03
2026-02-16,36.19793701171875,P014,R03
2026-02-17,36.8150634765625,P014,R03
2026-02-18,37.87700271606445,P014,R03
2026-02-19,38.35334014892578,P014,R03
2026-02-20,39.64073944091797,P014,R03
2026-02-21,41.46759033203125,P014,R03
2026-02-22,39.69877243041992,P014,R03
2026-02-23,34.868717193603516,P014,R03
2026-02-24,36.736785888671875,P014,R03
2026-02-25,38.7049560546875,P014,R03
2026-02-26,39.217430114746094,P014,R03
2026-02-27,40.83738327026367,P014,R03
2026-02-28,41.64802932739258,P014,R03
2026-02-01,35.77926254272461,P014,R04
2026-02-02,31.944238662719727,P014,R04
2026-02-03,32.420318603515625,P014,R04
2026-02-04,32.6967887878418,P014,R04
2026-02-05,33.318214416503906,P014,R04
2026-02-06,34.9576301574707,P014,R04
2026-02-07,35.72500991821289,P014,R04
2026-02-08,36.63435745239258,P014,R04
2026-02-09,31.71290397644043,P014,R04
2026-02-10,32.593467712402344,P014,R04
2026-02-11,32.76900863647461,P014,R04
2026-02-12,33.50626754760742,P014,R04
2026-02-13,35.341861724853516,P014,R04
2026-02-14,36.16636276245117,P014,R04
2026-02-15,35.87749099731445,P014,R04
2026-02-16,31.745004653930664,P014,R04
2026-02-17,32.53007507324219,P014,R04
2026-02-18,32.95907211303711,P014,R04
2026-02-19,33.51971435546875,P014,R04
2026-02-20,35.64720916748047,P014,R04
2026-02-21,36.36078643798828,P014,R04
2026-02-22,36.31814193725586,P014,R04
2026-02-23,31.850374221801758,P014,R04
2026-02-24,32.635440826416016,P014,R04
2026-02-25,32.95907211303711,P014,R04
2026-02-26,33.51971435546875,P014,R04
2026-02-27,35.64720916748047,P014,R04
2026-02-28,36.47853088378906,P014,R04
2026-02-01,38.12901306152344,P014,R05
2026-02-02,32.56215286254883,P014,R05
2026-02-03,33.28145980834961,P014,R05
2026-02-04,33.874961853027344,P014,R05
2026-02-05,36.62579345703125,P014,R05
2026-02-06,39.210208892822266,P014,R05
2026-02-07,41.27168655395508,P014,R05
2026-02-08,39.73392105102539,P014,R05
2026-02-09,34.54759979248047,P014,R05
2026-02-10,35.501773834228516,P014,R05
2026-02-11,37.343631744384766,P014,R05
2026-02-12,37.487876892089844,P014,R05
2026-02-13,39.24490737915039,P014,R05
2026-02-14,40.4873046875,P014,R05
2026-02-15,39.843345642089844,P014,R05
2026-02-16,34.57970428466797,P014,R05
2026-02-17,35.260616302490234,P014,R05
2026-02-18,37.150508880615234,P014,R05
2026-02-19,37.745208740234375,P014,R05
2026-02-20,40.542110443115234,P014,R05
2026-02-21,41.746700286865234,P014,R05
2026-02-22,39.69877243041992,P014,R05
2026-02-23,34.868717193603516,P014,R05
2026-02-24,35.40756607055664,P014,R05
2026-02-25,37.375736236572266,P014,R05
2026-02-26,37.745208740234375,P014,R05
2026-02-27,39.382022857666016,P014,R05
2026-02-28,40.31711959838867,P014,R05
2026-02-01,29.697813034057617,P015,R01
2026-02-02,25.925886154174805,P015,R01
2026-02-03,27.024555206298828,P015,R01
2026-02-04,27.17156219482422,P015,R01
2026-02-05,27.90143585205078,P015,R01
2026-02-06,29.604887008666992,P015,R01
2026-02-07,30.279430389404297,P015,R01
2026-02-08,29.628311157226562,P015,R01
2026-02-09,26.340559005737305,P015,R01
2026-02-10,27.29021453857422,P015,R01
2026-02-11,27.329219818115234,P015,R01
2026-02-12,28.410221099853516,P015,R01
2026-02-13,29.30912208557129,P015,R01
2026-02-14,29.927997589111328,P015,R01
2026-02-15,28.760103225708008,P015,R01
2026-02-16,25.75789451599121,P015,R01
2026-02-17,26.25689125061035,P015,R01
2026-02-18,26.474529266357422,P015,R01
2026-02-19,27.40410041809082,P015,R01
2026-02-20,27.926469802856445,P015,R01
2026-02-21,29.79202651977539,P015,R01
2026-02-22,29.2186336517334,P015,R01
2026-02-23,25.724994659423828,P015,R01
2026-02-24,26.174503326416016,P015,R01
2026-02-25,26.382863998413086,P015,R01
2026-02-26,27.98018455505371,P015,R01
2026-02-27,29.65997314453125,P015,R01
2026-02-28,30.804061889648438,P015,R01
2026-02-01,34.03018569946289,P015,R02
2026-02-02,28.580162048339844,P015,R02
2026-02-03,29.45376205444336,P015,R02
2026-02-04,29.599966049194336,P015,R02
2026-02-05,30.35845947265625,P015,R02
2026-02-06,32.40283203125,P015,R02
2026-02-07,33.253684997558594,P015,R02
2026-02-08,32.89440155029297,P015,R02
2026-02-09,28.858381271362305,P015,R02
2026-02-10,30.155370712280273,P015,R02
